ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;RAY SANTOS;PROS;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;RENATO LOPES;PSOL;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;RICHARD ROCHA;PP;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;RIDERSON ROCHA;PSB;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;ROBERTO PINTO;AGIR;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;RODRIGO SEGUNDO DISTRITO;PDT;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;ROGGER WINS;PDT;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;ROMANO GOUVEA;PSD;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;ROMEU ENTREGADOR;AGIR;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;ROMILDO SILVA;PSB;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;ROSALINA;PT;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;ROSE DA ENDEMIAS;PL;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;ROSILDA SILVA;PROS;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;ROSIMEIRY ARAUJO;UNIÃO;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;RUBENS RODRIGUES;PSD;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;RUDILEI ESTRELA ;PSDB;SUPLENTE;1;3;0.13;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;SALIM MANASFI;PT;SUPLENTE;1;1;0.04;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;SANDRO TREME CAR;PP;SUPLENTE;1;1;0.04;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;SANTIAGO;PP;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;SARGENTO MENDONÇA;REPUBLICANOS;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;SAVANA SANTIAGO;PODE;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;SAYNA AMORIM;MDB;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;SERGIO RODRIGUES;PATRIOTA;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;SGT CADMIEL BOMFIM;PSDB;SUPLENTE;1;11;0.47;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;SIDA DO MERCANTIL SÃO PAULO ;SOLIDARIEDADE;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;SIDILENE LIMA;PT;SUPLENTE;1;1;0.04;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;SOCORRO AMORIM;UNIÃO;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;SOCORRO MARTINS;PSDB;SUPLENTE;1;2;0.08;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;SOUZA SOMBRA;PROS;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;SUELEN MOTA;PSB;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;SUZANA LOBEU;REPUBLICANOS;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;TADEU HASSEM;REPUBLICANOS;ELEITO POR QP;1;33;1.4;SIM
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;TAMPINHA BITTAR;SOLIDARIEDADE;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;TANACA;MDB;SUPLENTE;1;3;0.13;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;TANIZIO SÁ;MDB;ELEITO POR MÉDIA;1;1166;49.36;SIM
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;TARCISIO PINHEIRO;PL;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;TCHÊ;PDT;ELEITO POR QP;1;0;0.0;SIM
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;TENENTE CORONEL AGLEISON;PSD;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;TENENTE JARDIM;PP;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;TEREZINHA;CIDADANIA;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;TEREZINHA ARAUJO;PL;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;TEREZINHA MOREIRA;PL;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;TIA KATIANE;REPUBLICANOS;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;TIAGO MARTINS;PSDB;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;TOINHO DO POVO;PSDB;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;TOM SÉRGIO;PDT;SUPLENTE;1;5;0.21;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;UENA PAULA;PATRIOTA;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;VAGNER SILVA;AGIR;NÃO ELEITO;1;0;0.0;NAO
